user,user,lat,long
111923875,111923875,67.82531977,126.45116199
113964190,113964190,28.4762078,-43.90439272
115411860,115411860,38.90194444,-77.03897222
115931886,115931886,40.42606,-74.86754
121922354,121922354,55.68032535,12.64847158
122152498,122152498,28.40440678,-79.0153
123356194,123356194,40.8836827,-73.8980527
125032718,125032718,38.89511111,-77.03666667
126808954,126808954,-34.65,-58.3667
130994584,130994584,40.81431,-73.94411
133691877,133691877,40.697,-74.2704
138461376,138461376,46.81767043,-71.20045267
144530682,144530682,40.75839,-73.98644
145312538,145312538,47.29419295,-54.94229137
147482482,147482482,25.02986987,-77.39078985
149100718,149100718,40.80399923,-72.86143104
149701795,149701795,45.13982361,10.03929377
150502025,150502025,-32.9968035,-70.51810395
152846130,152846130,40.7352,-74.1849
153865176,153865176,18.42225485,-64.7219
158219561,158219561,39.9777927,-75.1246177
159184107,159184107,44.09403928,-70.2221669
159546595,159546595,28.41903,-67.49615908
162720495,162720495,41.90412196,12.88701971
163126294,163126294,40.7779,-73.9675
168939118,168939118,25.79901,57.36672283
169609622,169609622,40.61030861,-73.75068163
173318132,173318132,39.0628608,-75.07636799
181020982,181020982,40.69431,-73.93102
184809706,184809706,39.97,-75.1753
189985785,189985785,38.89511111,-66.0667
190395778,190395778,47.692379,-77.0434
190808953,190808953,38.8951,-77.0367
192239481,192239481,40.7524183,-73.9778
192756249,192756249,42.516845,-70.898503
192796997,192796997,42.35007192,174.7725525
193839170,193839170,41.1358,-73.8589
194574250,194574250,25.08077579,-77.32243332
194844686,194844686,40.7584,-73.77554577
195977438,195977438,41.3158,-72.3294
197214873,197214873,43.1609399,-77.6196499
200912141,200912141,39.1831,-74.7155
203930370,203930370,65.0145464,175.2815079
219707764,219707764,40.35108161,-73.97535909
220582584,220582584,40.0,-79.1173
220689884,220689884,39.95266824,-75.16035901
228832947,228832947,42.3633499,3.27839751
234544838,234544838,-33.05,-71.45
234868361,234868361,28.4109156,-46.48952635
236495358,236495358,40.7471565,-73.98808
237732974,237732974,38.87116653,-78.20458743
243684822,243684822,26.54732,-34.89353892
244427277,244427277,36.10969308,76.3027325
246621603,246621603,36.84872,-75.97562
249741369,249741369,-12.93733891,-38.3508507
251780578,251780578,37.5394099,-77.438
252668237,252668237,44.9,-79.7
